#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
ACAP2,SETX,9606.ENSP00000324287,9606.ENSP00000224140,0,0,0,0,0.544,0,0,0,0.544
ACAP2,TFRC,9606.ENSP00000324287,9606.ENSP00000376197,0,0,0,0,0.044,0,0,0.459,0.46
ACSF3,ALDH2,9606.ENSP00000479130,9606.ENSP00000261733,0.046,0,0,0,0.062,0.122,0.915,0.116,0.93
AGO1,AGO3,9606.ENSP00000362300,9606.ENSP00000362287,0,0,0.049,0.983,0.072,0.72,0.72,0.858,0.988
AGO1,AGO4,9606.ENSP00000362300,9606.ENSP00000362306,0,0,0.049,0.982,0.102,0,0.72,0.975,0.993
AGO3,AGO4,9606.ENSP00000362287,9606.ENSP00000362306,0,0,0.05,0.981,0.059,0.627,0.72,0.693,0.966
AGO3,AGO1,9606.ENSP00000362287,9606.ENSP00000362300,0,0,0.049,0.983,0.072,0.72,0.72,0.858,0.988
AGO4,AGO3,9606.ENSP00000362306,9606.ENSP00000362287,0,0,0.05,0.981,0.059,0.627,0.72,0.693,0.966
AGO4,AGO1,9606.ENSP00000362306,9606.ENSP00000362300,0,0,0.049,0.982,0.102,0,0.72,0.975,0.993
ALDH2,ACSF3,9606.ENSP00000261733,9606.ENSP00000479130,0.046,0,0,0,0.062,0.122,0.915,0.116,0.93
ARMCX2,RB1,9606.ENSP00000349281,9606.ENSP00000267163,0,0,0,0,0,0.052,0,0.548,0.553
ATF2,RB1,9606.ENSP00000264110,9606.ENSP00000267163,0,0,0,0,0.133,0.512,0,0,0.558
ATF2,CAMK2B,9606.ENSP00000264110,9606.ENSP00000379098,0,0,0,0,0,0,0.65,0.116,0.677
ATF2,PPP1CB,9606.ENSP00000264110,9606.ENSP00000378769,0,0,0,0,0.095,0.099,0.65,0.073,0.7
AZU1,MPO,9606.ENSP00000233997,9606.ENSP00000225275,0,0,0,0,0.999,0,0,0.943,0.999
AZU1,LTF,9606.ENSP00000233997,9606.ENSP00000231751,0,0,0,0,0.264,0.052,0,0.785,0.836
AZU1,DEFA1,9606.ENSP00000233997,9606.ENSP00000372139,0,0,0,0,0.437,0,0,0.138,0.493
AZU1,LCN2,9606.ENSP00000233997,9606.ENSP00000362108,0,0,0,0,0.2,0.053,0,0.419,0.521
AZU1,S100A9,9606.ENSP00000233997,9606.ENSP00000357727,0,0,0,0,0.062,0.094,0,0.587,0.618
AZU1,DEFA4,9606.ENSP00000233997,9606.ENSP00000297435,0,0,0,0,0.78,0.064,0,0.356,0.855
AZU1,PRTN3,9606.ENSP00000233997,9606.ENSP00000234347,0,0,0.091,0.895,0.999,0,0,0.652,0.999
AZU1,ELANE,9606.ENSP00000233997,9606.ENSP00000466090,0,0,0.091,0.897,0.999,0,0,0.699,0.999
CAMK2B,ATF2,9606.ENSP00000379098,9606.ENSP00000264110,0,0,0,0,0,0,0.65,0.116,0.677
CAMK2B,DLG3,9606.ENSP00000379098,9606.ENSP00000363480,0,0,0,0,0.045,0.128,0.4,0.239,0.569
CAMK2B,PPP1CB,9606.ENSP00000379098,9606.ENSP00000378769,0,0,0,0,0.074,0.063,0.9,0.196,0.92
CAMK2B,FLNB,9606.ENSP00000379098,9606.ENSP00000420213,0,0,0,0,0,0,0.9,0,0.9
CAMK2B,CAMK2D,9606.ENSP00000379098,9606.ENSP00000425824,0,0,0.051,0.979,0,0.965,0.72,0.427,0.994
CAMK2D,DLG3,9606.ENSP00000425824,9606.ENSP00000363480,0,0,0,0,0.045,0.128,0.4,0.051,0.462
CAMK2D,CAMK2B,9606.ENSP00000425824,9606.ENSP00000379098,0,0,0.051,0.979,0,0.965,0.72,0.427,0.994
CCNYL1,GPD1L,9606.ENSP00000295414,9606.ENSP00000282541,0,0,0,0,0,0,0,0.417,0.417
CCT2,TMEM59,9606.ENSP00000299300,9606.ENSP00000234831,0.043,0,0,0,0.291,0.126,0,0.13,0.415
CCT2,HSPA2,9606.ENSP00000299300,9606.ENSP00000378199,0.043,0,0,0,0.296,0.126,0,0.166,0.444
CD209,LTF,9606.ENSP00000315477,9606.ENSP00000231751,0,0,0,0,0.055,0,0,0.763,0.766
CD209,LILRB2,9606.ENSP00000315477,9606.ENSP00000375629,0,0,0,0,0.084,0.091,0,0.347,0.409
CD209,MUC1,9606.ENSP00000315477,9606.ENSP00000484824,0,0,0,0,0.045,0.048,0,0.965,0.965
CD209,CLEC4M,9606.ENSP00000315477,9606.ENSP00000316228,0,0,0.051,0.979,0.097,0.628,0.9,0.92,0.996
CHDH,PLD1,9606.ENSP00000319851,9606.ENSP00000342793,0,0,0,0,0.049,0,0.8,0.127,0.819
CLDN3,KRT5,9606.ENSP00000378577,9606.ENSP00000252242,0,0,0,0,0.067,0.071,0,0.456,0.487
CLDN3,MUC1,9606.ENSP00000378577,9606.ENSP00000484824,0,0,0,0,0.167,0,0,0.354,0.439
CLEC4M,CD209,9606.ENSP00000316228,9606.ENSP00000315477,0,0,0.051,0.979,0.097,0.628,0.9,0.92,0.996
CMIP,FLNB,9606.ENSP00000446100,9606.ENSP00000420213,0,0,0,0,0,0,0,0.546,0.546
COQ8A,SETX,9606.ENSP00000355741,9606.ENSP00000224140,0,0,0,0,0.054,0,0,0.42,0.428
CRISP3,LTF,9606.ENSP00000389026,9606.ENSP00000231751,0,0,0,0,0.315,0,0,0.386,0.561
CRISP3,DEFA4,9606.ENSP00000389026,9606.ENSP00000297435,0,0,0,0,0.322,0,0,0.401,0.576
CRISP3,LCN2,9606.ENSP00000389026,9606.ENSP00000362108,0,0,0,0,0.245,0,0,0.527,0.627
DEFA1,MPO,9606.ENSP00000372139,9606.ENSP00000225275,0,0,0,0,0.361,0,0,0.325,0.55
DEFA1,LTF,9606.ENSP00000372139,9606.ENSP00000231751,0,0,0,0,0.326,0,0,0.395,0.574
DEFA1,AZU1,9606.ENSP00000372139,9606.ENSP00000233997,0,0,0,0,0.437,0,0,0.138,0.493
DEFA1,DEFA4,9606.ENSP00000372139,9606.ENSP00000297435,0,0,0,0.903,0.788,0,0,0.126,0.806
DEFA1,LCN2,9606.ENSP00000372139,9606.ENSP00000362108,0,0,0,0,0.273,0,0,0.323,0.486
DEFA1,ELANE,9606.ENSP00000372139,9606.ENSP00000466090,0,0,0,0,0.631,0,0,0.348,0.749
DEFA4,MPO,9606.ENSP00000297435,9606.ENSP00000225275,0,0,0,0,0.78,0,0,0.447,0.873
DEFA4,LTF,9606.ENSP00000297435,9606.ENSP00000231751,0,0,0,0,0.477,0,0,0.507,0.731
DEFA4,AZU1,9606.ENSP00000297435,9606.ENSP00000233997,0,0,0,0,0.78,0.064,0,0.356,0.855
DEFA4,PRTN3,9606.ENSP00000297435,9606.ENSP00000234347,0,0,0,0,0.707,0.071,0,0.305,0.794
DEFA4,CRISP3,9606.ENSP00000297435,9606.ENSP00000389026,0,0,0,0,0.322,0,0,0.401,0.576
DEFA4,LCN2,9606.ENSP00000297435,9606.ENSP00000362108,0,0,0,0,0.393,0,0,0.638,0.77
DEFA4,DEFA1,9606.ENSP00000297435,9606.ENSP00000372139,0,0,0,0.903,0.788,0,0,0.126,0.806
DEFA4,ELANE,9606.ENSP00000297435,9606.ENSP00000466090,0,0,0,0,0.999,0.071,0,0.507,0.999
DLG3,KIF1B,9606.ENSP00000363480,9606.ENSP00000263934,0,0,0,0,0.047,0.07,0,0.527,0.544
DLG3,SCRIB,9606.ENSP00000363480,9606.ENSP00000349486,0,0,0,0.591,0.055,0.171,0.8,0.483,0.908
DLG3,CAMK2D,9606.ENSP00000363480,9606.ENSP00000425824,0,0,0,0,0.045,0.128,0.4,0.051,0.462
DLG3,CAMK2B,9606.ENSP00000363480,9606.ENSP00000379098,0,0,0,0,0.045,0.128,0.4,0.239,0.569
ELANE,MPO,9606.ENSP00000466090,9606.ENSP00000225275,0,0,0,0,0.999,0.164,0,0.999,0.999
ELANE,LTF,9606.ENSP00000466090,9606.ENSP00000231751,0,0,0,0,0.283,0.052,0,0.996,0.997
ELANE,AZU1,9606.ENSP00000466090,9606.ENSP00000233997,0,0,0.091,0.897,0.999,0,0,0.699,0.999
ELANE,PRTN3,9606.ENSP00000466090,9606.ENSP00000234347,0,0,0.069,0.943,0.813,0,0.4,0.978,0.997
ELANE,DEFA4,9606.ENSP00000466090,9606.ENSP00000297435,0,0,0,0,0.999,0.071,0,0.507,0.999
ELANE,S100A9,9606.ENSP00000466090,9606.ENSP00000357727,0,0,0,0,0.155,0.094,0,0.581,0.651
ELANE,LCN2,9606.ENSP00000466090,9606.ENSP00000362108,0,0,0,0,0.234,0.053,0,0.714,0.774
ELANE,PADI4,9606.ENSP00000466090,9606.ENSP00000364597,0,0,0,0,0.158,0,0,0.86,0.877
ELANE,DEFA1,9606.ENSP00000466090,9606.ENSP00000372139,0,0,0,0,0.631,0,0,0.348,0.749
ERC1,REL,9606.ENSP00000354158,9606.ENSP00000295025,0,0,0,0,0.054,0,0,0.445,0.452
FCN1,MPO,9606.ENSP00000360871,9606.ENSP00000225275,0,0,0,0,0.298,0,0,0.282,0.474
FCN1,LTF,9606.ENSP00000360871,9606.ENSP00000231751,0,0,0,0,0.138,0.143,0,0.324,0.458
FCN1,VNN2,9606.ENSP00000360871,9606.ENSP00000322276,0,0,0,0,0.317,0,0,0.194,0.426
FCN1,S100A8,9606.ENSP00000360871,9606.ENSP00000357721,0,0,0,0,0.42,0,0,0.128,0.473
FCN1,S100A9,9606.ENSP00000360871,9606.ENSP00000357727,0,0,0,0,0.464,0.233,0,0.166,0.628
FCN1,LILRB2,9606.ENSP00000360871,9606.ENSP00000375629,0,0,0,0,0.623,0,0,0.108,0.649
FLNB,PPP1CB,9606.ENSP00000420213,9606.ENSP00000378769,0,0,0,0,0,0.164,0,0.398,0.475
FLNB,CAMK2B,9606.ENSP00000420213,9606.ENSP00000379098,0,0,0,0,0,0,0.9,0,0.9
FLNB,CMIP,9606.ENSP00000420213,9606.ENSP00000446100,0,0,0,0,0,0,0,0.546,0.546
GPD1L,CCNYL1,9606.ENSP00000282541,9606.ENSP00000295414,0,0,0,0,0,0,0,0.417,0.417
HOPX,KRT5,9606.ENSP00000450527,9606.ENSP00000252242,0,0,0,0,0.049,0,0,0.41,0.415
HSPA2,CCT2,9606.ENSP00000378199,9606.ENSP00000299300,0.043,0,0,0,0.296,0.126,0,0.166,0.444
IRAK3,REL,9606.ENSP00000261233,9606.ENSP00000295025,0,0,0,0,0.081,0.098,0,0.388,0.448
KIF13B,KIF1B,9606.ENSP00000427900,9606.ENSP00000263934,0,0,0,0.713,0.071,0.308,0.54,0.194,0.73
KIF13B,TFRC,9606.ENSP00000427900,9606.ENSP00000376197,0,0,0,0,0.074,0,0,0.631,0.643
KIF1B,DLG3,9606.ENSP00000263934,9606.ENSP00000363480,0,0,0,0,0.047,0.07,0,0.527,0.544
KIF1B,KIF13B,9606.ENSP00000263934,9606.ENSP00000427900,0,0,0,0.713,0.071,0.308,0.54,0.194,0.73
KRT5,HOPX,9606.ENSP00000252242,9606.ENSP00000450527,0,0,0,0,0.049,0,0,0.41,0.415
KRT5,KRT7,9606.ENSP00000252242,9606.ENSP00000329243,0,0,0.051,0.959,0.097,0,0.4,0.077,0.462
KRT5,CLDN3,9606.ENSP00000252242,9606.ENSP00000378577,0,0,0,0,0.067,0.071,0,0.456,0.487
KRT5,MUC1,9606.ENSP00000252242,9606.ENSP00000484824,0,0,0,0,0.042,0.099,0,0.571,0.597
KRT5,SERPINB5,9606.ENSP00000252242,9606.ENSP00000372221,0,0,0,0,0.446,0.041,0,0.339,0.618
KRT5,KRT6C,9606.ENSP00000252242,9606.ENSP00000252250,0,0,0.05,0.979,0.321,0,0.4,0.37,0.723
KRT5,NAPSA,9606.ENSP00000252242,9606.ENSP00000253719,0,0,0,0,0,0,0,0.792,0.792
KRT5,KRT6B,9606.ENSP00000252242,9606.ENSP00000252252,0,0,0.05,0.979,0.772,0,0.4,0.057,0.861
KRT5,KRT6A,9606.ENSP00000252242,9606.ENSP00000369317,0,0,0.05,0.979,0.786,0,0.4,0.39,0.915
KRT6A,KRT5,9606.ENSP00000369317,9606.ENSP00000252242,0,0,0.05,0.979,0.786,0,0.4,0.39,0.915
KRT6A,KRT6C,9606.ENSP00000369317,9606.ENSP00000252250,0,0,0.047,0.987,0.53,0,0.4,0.051,0.71
KRT6A,KRT6B,9606.ENSP00000369317,9606.ENSP00000252252,0,0,0.047,0.987,0.815,0,0.4,0.053,0.886
KRT6A,KRT7,9606.ENSP00000369317,9606.ENSP00000329243,0,0,0.052,0.957,0.112,0,0.4,0.076,0.471
KRT6A,SERPINB5,9606.ENSP00000369317,9606.ENSP00000372221,0,0,0,0,0.437,0.041,0,0.223,0.544
KRT6B,KRT5,9606.ENSP00000252252,9606.ENSP00000252242,0,0,0.05,0.979,0.772,0,0.4,0.057,0.861
KRT6B,KRT6C,9606.ENSP00000252252,9606.ENSP00000252250,0,0,0.047,0.987,0.631,0,0.4,0.048,0.772
KRT6B,KRT7,9606.ENSP00000252252,9606.ENSP00000329243,0,0,0.052,0.956,0.098,0,0.4,0.076,0.462
KRT6B,SERPINB5,9606.ENSP00000252252,9606.ENSP00000372221,0,0,0,0,0.466,0.041,0,0.194,0.552
KRT6B,KRT6A,9606.ENSP00000252252,9606.ENSP00000369317,0,0,0.047,0.987,0.815,0,0.4,0.053,0.886
KRT6C,KRT5,9606.ENSP00000252250,9606.ENSP00000252242,0,0,0.05,0.979,0.321,0,0.4,0.37,0.723
KRT6C,KRT7,9606.ENSP00000252250,9606.ENSP00000329243,0,0,0.052,0.956,0.076,0,0.4,0.048,0.433
KRT6C,KRT6A,9606.ENSP00000252250,9606.ENSP00000369317,0,0,0.047,0.987,0.53,0,0.4,0.051,0.71
KRT6C,KRT6B,9606.ENSP00000252250,9606.ENSP00000252252,0,0,0.047,0.987,0.631,0,0.4,0.048,0.772
KRT7,KRT5,9606.ENSP00000329243,9606.ENSP00000252242,0,0,0.051,0.959,0.097,0,0.4,0.077,0.462
KRT7,KRT6C,9606.ENSP00000329243,9606.ENSP00000252250,0,0,0.052,0.956,0.076,0,0.4,0.048,0.433
KRT7,KRT6B,9606.ENSP00000329243,9606.ENSP00000252252,0,0,0.052,0.956,0.098,0,0.4,0.076,0.462
KRT7,NAPSA,9606.ENSP00000329243,9606.ENSP00000253719,0,0,0,0,0.048,0,0,0.881,0.881
KRT7,KRT6A,9606.ENSP00000329243,9606.ENSP00000369317,0,0,0.052,0.957,0.112,0,0.4,0.076,0.471
KRT7,MUC1,9606.ENSP00000329243,9606.ENSP00000484824,0,0,0,0,0.169,0.099,0,0.716,0.768
LCN2,MPO,9606.ENSP00000362108,9606.ENSP00000225275,0,0,0,0,0.127,0,0,0.652,0.683
LCN2,LTF,9606.ENSP00000362108,9606.ENSP00000231751,0,0,0,0,0.546,0.072,0,0.992,0.996
LCN2,AZU1,9606.ENSP00000362108,9606.ENSP00000233997,0,0,0,0,0.2,0.053,0,0.419,0.521
LCN2,PRTN3,9606.ENSP00000362108,9606.ENSP00000234347,0,0,0,0,0.12,0.053,0,0.711,0.738
LCN2,DEFA4,9606.ENSP00000362108,9606.ENSP00000297435,0,0,0,0,0.393,0,0,0.638,0.77
LCN2,SLC7A8,9606.ENSP00000362108,9606.ENSP00000320378,0,0,0,0,0,0.8,0,0.048,0.802
