#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
LCN2,S100A8,9606.ENSP00000362108,9606.ENSP00000357721,0,0,0,0,0.267,0.064,0,0.377,0.535
LCN2,S100A9,9606.ENSP00000362108,9606.ENSP00000357727,0,0,0,0,0.303,0.064,0,0.426,0.593
LCN2,TFRC,9606.ENSP00000362108,9606.ENSP00000376197,0,0,0,0,0.055,0,0,0.434,0.442
LCN2,SAA2,9606.ENSP00000362108,9606.ENSP00000436126,0,0,0,0,0.177,0,0,0.397,0.482
LCN2,DEFA1,9606.ENSP00000362108,9606.ENSP00000372139,0,0,0,0,0.273,0,0,0.323,0.486
LCN2,PADI4,9606.ENSP00000362108,9606.ENSP00000364597,0,0,0,0,0.082,0,0,0.578,0.596
LCN2,CRISP3,9606.ENSP00000362108,9606.ENSP00000389026,0,0,0,0,0.245,0,0,0.527,0.627
LCN2,MUC1,9606.ENSP00000362108,9606.ENSP00000484824,0,0,0,0,0.138,0.064,0,0.577,0.629
LCN2,ELANE,9606.ENSP00000362108,9606.ENSP00000466090,0,0,0,0,0.234,0.053,0,0.714,0.774
LILRB2,CD209,9606.ENSP00000375629,9606.ENSP00000315477,0,0,0,0,0.084,0.091,0,0.347,0.409
LILRB2,S100A8,9606.ENSP00000375629,9606.ENSP00000357721,0,0,0,0,0.369,0.093,0,0,0.403
LILRB2,S100A9,9606.ENSP00000375629,9606.ENSP00000357727,0,0,0,0,0.402,0.093,0,0,0.434
LILRB2,FCN1,9606.ENSP00000375629,9606.ENSP00000360871,0,0,0,0,0.623,0,0,0.108,0.649
LTF,MPO,9606.ENSP00000231751,9606.ENSP00000225275,0,0,0,0,0.299,0.228,0,0.997,0.998
LTF,FCN1,9606.ENSP00000231751,9606.ENSP00000360871,0,0,0,0,0.138,0.143,0,0.324,0.458
LTF,MUC1,9606.ENSP00000231751,9606.ENSP00000484824,0,0,0,0,0.087,0.049,0,0.503,0.531
LTF,CRISP3,9606.ENSP00000231751,9606.ENSP00000389026,0,0,0,0,0.315,0,0,0.386,0.561
LTF,DEFA1,9606.ENSP00000231751,9606.ENSP00000372139,0,0,0,0,0.326,0,0,0.395,0.574
LTF,PADI4,9606.ENSP00000231751,9606.ENSP00000364597,0,0,0,0,0.068,0,0,0.636,0.646
LTF,S100A9,9606.ENSP00000231751,9606.ENSP00000357727,0,0,0,0,0.21,0.23,0,0.495,0.666
LTF,S100A8,9606.ENSP00000231751,9606.ENSP00000357721,0,0,0,0,0.371,0.201,0,0.452,0.701
LTF,DEFA4,9606.ENSP00000231751,9606.ENSP00000297435,0,0,0,0,0.477,0,0,0.507,0.731
LTF,CD209,9606.ENSP00000231751,9606.ENSP00000315477,0,0,0,0,0.055,0,0,0.763,0.766
LTF,AZU1,9606.ENSP00000231751,9606.ENSP00000233997,0,0,0,0,0.264,0.052,0,0.785,0.836
LTF,TFRC,9606.ENSP00000231751,9606.ENSP00000376197,0.042,0,0,0,0.115,0,0,0.88,0.889
LTF,PRTN3,9606.ENSP00000231751,9606.ENSP00000234347,0,0,0,0,0.196,0.233,0,0.979,0.986
LTF,LCN2,9606.ENSP00000231751,9606.ENSP00000362108,0,0,0,0,0.546,0.072,0,0.992,0.996
LTF,ELANE,9606.ENSP00000231751,9606.ENSP00000466090,0,0,0,0,0.283,0.052,0,0.996,0.997
MAP1S,RB1CC1,9606.ENSP00000325313,9606.ENSP00000025008,0,0,0,0,0,0,0,0.644,0.644
MMGT1,SSR3,9606.ENSP00000306220,9606.ENSP00000420641,0,0,0,0,0.054,0,0,0.395,0.403
MPO,TFRC,9606.ENSP00000225275,9606.ENSP00000376197,0,0,0,0,0,0,0,0.406,0.406
MPO,FCN1,9606.ENSP00000225275,9606.ENSP00000360871,0,0,0,0,0.298,0,0,0.282,0.474
MPO,DEFA1,9606.ENSP00000225275,9606.ENSP00000372139,0,0,0,0,0.361,0,0,0.325,0.55
MPO,S100A8,9606.ENSP00000225275,9606.ENSP00000357721,0,0,0,0,0.237,0.162,0,0.356,0.552
MPO,MUC1,9606.ENSP00000225275,9606.ENSP00000484824,0,0,0,0,0.109,0,0,0.577,0.607
MPO,S100A9,9606.ENSP00000225275,9606.ENSP00000357727,0,0,0,0,0.182,0,0,0.609,0.667
MPO,LCN2,9606.ENSP00000225275,9606.ENSP00000362108,0,0,0,0,0.127,0,0,0.652,0.683
MPO,PADI4,9606.ENSP00000225275,9606.ENSP00000364597,0,0,0,0,0.14,0,0,0.822,0.84
MPO,DEFA4,9606.ENSP00000225275,9606.ENSP00000297435,0,0,0,0,0.78,0,0,0.447,0.873
MPO,LTF,9606.ENSP00000225275,9606.ENSP00000231751,0,0,0,0,0.299,0.228,0,0.997,0.998
MPO,AZU1,9606.ENSP00000225275,9606.ENSP00000233997,0,0,0,0,0.999,0,0,0.943,0.999
MPO,PRTN3,9606.ENSP00000225275,9606.ENSP00000234347,0,0,0,0,0.795,0.331,0,0.998,0.999
MPO,ELANE,9606.ENSP00000225275,9606.ENSP00000466090,0,0,0,0,0.999,0.164,0,0.999,0.999
MUC1,MPO,9606.ENSP00000484824,9606.ENSP00000225275,0,0,0,0,0.109,0,0,0.577,0.607
MUC1,LTF,9606.ENSP00000484824,9606.ENSP00000231751,0,0,0,0,0.087,0.049,0,0.503,0.531
MUC1,PRTN3,9606.ENSP00000484824,9606.ENSP00000234347,0,0,0,0,0.043,0.094,0,0.38,0.416
MUC1,KRT5,9606.ENSP00000484824,9606.ENSP00000252242,0,0,0,0,0.042,0.099,0,0.571,0.597
MUC1,NAPSA,9606.ENSP00000484824,9606.ENSP00000253719,0,0,0,0,0.098,0.045,0,0.376,0.416
MUC1,CD209,9606.ENSP00000484824,9606.ENSP00000315477,0,0,0,0,0.045,0.048,0,0.965,0.965
MUC1,KRT7,9606.ENSP00000484824,9606.ENSP00000329243,0,0,0,0,0.169,0.099,0,0.716,0.768
MUC1,LCN2,9606.ENSP00000484824,9606.ENSP00000362108,0,0,0,0,0.138,0.064,0,0.577,0.629
MUC1,CLDN3,9606.ENSP00000484824,9606.ENSP00000378577,0,0,0,0,0.167,0,0,0.354,0.439
MUC1,PTK7,9606.ENSP00000484824,9606.ENSP00000418754,0,0,0,0,0.06,0.096,0,0.36,0.409
NAPSA,KRT5,9606.ENSP00000253719,9606.ENSP00000252242,0,0,0,0,0,0,0,0.792,0.792
NAPSA,MUC1,9606.ENSP00000253719,9606.ENSP00000484824,0,0,0,0,0.098,0.045,0,0.376,0.416
NAPSA,KRT7,9606.ENSP00000253719,9606.ENSP00000329243,0,0,0,0,0.048,0,0,0.881,0.881
NFATC3,REL,9606.ENSP00000300659,9606.ENSP00000295025,0,0,0,0,0.056,0.042,0,0.595,0.601
ORMDL1,ORMDL2,9606.ENSP00000326869,9606.ENSP00000243045,0,0,0.05,0.981,0.112,0,0.54,0.059,0.586
ORMDL2,ORMDL1,9606.ENSP00000243045,9606.ENSP00000326869,0,0,0.05,0.981,0.112,0,0.54,0.059,0.586
PADI4,MPO,9606.ENSP00000364597,9606.ENSP00000225275,0,0,0,0,0.14,0,0,0.822,0.84
PADI4,LTF,9606.ENSP00000364597,9606.ENSP00000231751,0,0,0,0,0.068,0,0,0.636,0.646
PADI4,PRTN3,9606.ENSP00000364597,9606.ENSP00000234347,0,0,0,0,0.098,0,0,0.852,0.86
PADI4,LCN2,9606.ENSP00000364597,9606.ENSP00000362108,0,0,0,0,0.082,0,0,0.578,0.596
PADI4,ELANE,9606.ENSP00000364597,9606.ENSP00000466090,0,0,0,0,0.158,0,0,0.86,0.877
PLD1,CHDH,9606.ENSP00000342793,9606.ENSP00000319851,0,0,0,0,0.049,0,0.8,0.127,0.819
PPP1CB,ATF2,9606.ENSP00000378769,9606.ENSP00000264110,0,0,0,0,0.095,0.099,0.65,0.073,0.7
PPP1CB,RB1,9606.ENSP00000378769,9606.ENSP00000267163,0,0,0,0,0.084,0.176,0.9,0.459,0.953
PPP1CB,PPP6R2,9606.ENSP00000378769,9606.ENSP00000478417,0,0,0,0,0.055,0.291,0,0.249,0.454
PPP1CB,FLNB,9606.ENSP00000378769,9606.ENSP00000420213,0,0,0,0,0,0.164,0,0.398,0.475
PPP1CB,CAMK2B,9606.ENSP00000378769,9606.ENSP00000379098,0,0,0,0,0.074,0.063,0.9,0.196,0.92
PPP6R2,PPP1CB,9606.ENSP00000478417,9606.ENSP00000378769,0,0,0,0,0.055,0.291,0,0.249,0.454
PRTN3,MPO,9606.ENSP00000234347,9606.ENSP00000225275,0,0,0,0,0.795,0.331,0,0.998,0.999
PRTN3,LTF,9606.ENSP00000234347,9606.ENSP00000231751,0,0,0,0,0.196,0.233,0,0.979,0.986
PRTN3,AZU1,9606.ENSP00000234347,9606.ENSP00000233997,0,0,0.091,0.895,0.999,0,0,0.652,0.999
PRTN3,MUC1,9606.ENSP00000234347,9606.ENSP00000484824,0,0,0,0,0.043,0.094,0,0.38,0.416
PRTN3,LCN2,9606.ENSP00000234347,9606.ENSP00000362108,0,0,0,0,0.12,0.053,0,0.711,0.738
PRTN3,DEFA4,9606.ENSP00000234347,9606.ENSP00000297435,0,0,0,0,0.707,0.071,0,0.305,0.794
PRTN3,PADI4,9606.ENSP00000234347,9606.ENSP00000364597,0,0,0,0,0.098,0,0,0.852,0.86
PRTN3,ELANE,9606.ENSP00000234347,9606.ENSP00000466090,0,0,0.069,0.943,0.813,0,0.4,0.978,0.997
PSMB6,REL,9606.ENSP00000270586,9606.ENSP00000295025,0,0,0,0,0.069,0,0.4,0.08,0.441
PTK7,SCRIB,9606.ENSP00000418754,9606.ENSP00000349486,0,0,0,0,0.044,0.161,0,0.668,0.71
PTK7,MUC1,9606.ENSP00000418754,9606.ENSP00000484824,0,0,0,0,0.06,0.096,0,0.36,0.409
RB1,RB1CC1,9606.ENSP00000267163,9606.ENSP00000025008,0,0,0,0,0.08,0,0,0.472,0.493
RB1,ATF2,9606.ENSP00000267163,9606.ENSP00000264110,0,0,0,0,0.133,0.512,0,0,0.558
RB1,ARMCX2,9606.ENSP00000267163,9606.ENSP00000349281,0,0,0,0,0,0.052,0,0.548,0.553
RB1,PPP1CB,9606.ENSP00000267163,9606.ENSP00000378769,0,0,0,0,0.084,0.176,0.9,0.459,0.953
RB1CC1,RB1,9606.ENSP00000025008,9606.ENSP00000267163,0,0,0,0,0.08,0,0,0.472,0.493
RB1CC1,MAP1S,9606.ENSP00000025008,9606.ENSP00000325313,0,0,0,0,0,0,0,0.644,0.644
REL,IRAK3,9606.ENSP00000295025,9606.ENSP00000261233,0,0,0,0,0.081,0.098,0,0.388,0.448
REL,PSMB6,9606.ENSP00000295025,9606.ENSP00000270586,0,0,0,0,0.069,0,0.4,0.08,0.441
REL,ERC1,9606.ENSP00000295025,9606.ENSP00000354158,0,0,0,0,0.054,0,0,0.445,0.452
REL,NFATC3,9606.ENSP00000295025,9606.ENSP00000300659,0,0,0,0,0.056,0.042,0,0.595,0.601
S100A8,MPO,9606.ENSP00000357721,9606.ENSP00000225275,0,0,0,0,0.237,0.162,0,0.356,0.552
S100A8,LTF,9606.ENSP00000357721,9606.ENSP00000231751,0,0,0,0,0.371,0.201,0,0.452,0.701
S100A8,LILRB2,9606.ENSP00000357721,9606.ENSP00000375629,0,0,0,0,0.369,0.093,0,0,0.403
S100A8,FCN1,9606.ENSP00000357721,9606.ENSP00000360871,0,0,0,0,0.42,0,0,0.128,0.473
S100A8,LCN2,9606.ENSP00000357721,9606.ENSP00000362108,0,0,0,0,0.267,0.064,0,0.377,0.535
S100A8,S100A9,9606.ENSP00000357721,9606.ENSP00000357727,0,0,0.125,0.794,0.999,0.977,0.9,0.988,0.999
S100A9,MPO,9606.ENSP00000357727,9606.ENSP00000225275,0,0,0,0,0.182,0,0,0.609,0.667
S100A9,LTF,9606.ENSP00000357727,9606.ENSP00000231751,0,0,0,0,0.21,0.23,0,0.495,0.666
S100A9,AZU1,9606.ENSP00000357727,9606.ENSP00000233997,0,0,0,0,0.062,0.094,0,0.587,0.618
S100A9,S100A8,9606.ENSP00000357727,9606.ENSP00000357721,0,0,0.125,0.794,0.999,0.977,0.9,0.988,0.999
S100A9,LILRB2,9606.ENSP00000357727,9606.ENSP00000375629,0,0,0,0,0.402,0.093,0,0,0.434
S100A9,LCN2,9606.ENSP00000357727,9606.ENSP00000362108,0,0,0,0,0.303,0.064,0,0.426,0.593
S100A9,FCN1,9606.ENSP00000357727,9606.ENSP00000360871,0,0,0,0,0.464,0.233,0,0.166,0.628
S100A9,ELANE,9606.ENSP00000357727,9606.ENSP00000466090,0,0,0,0,0.155,0.094,0,0.581,0.651
SAA2,LCN2,9606.ENSP00000436126,9606.ENSP00000362108,0,0,0,0,0.177,0,0,0.397,0.482
SCRIB,TFRC,9606.ENSP00000349486,9606.ENSP00000376197,0,0,0,0,0.054,0.046,0.438,0.138,0.504
SCRIB,PTK7,9606.ENSP00000349486,9606.ENSP00000418754,0,0,0,0,0.044,0.161,0,0.668,0.71
SCRIB,DLG3,9606.ENSP00000349486,9606.ENSP00000363480,0,0,0,0.591,0.055,0.171,0.8,0.483,0.908
SERPINB5,KRT5,9606.ENSP00000372221,9606.ENSP00000252242,0,0,0,0,0.446,0.041,0,0.339,0.618
SERPINB5,KRT6B,9606.ENSP00000372221,9606.ENSP00000252252,0,0,0,0,0.466,0.041,0,0.194,0.552
SERPINB5,KRT6A,9606.ENSP00000372221,9606.ENSP00000369317,0,0,0,0,0.437,0.041,0,0.223,0.544
SETX,TCEA3,9606.ENSP00000224140,9606.ENSP00000406293,0,0,0,0,0.049,0.071,0,0.387,0.411
SETX,COQ8A,9606.ENSP00000224140,9606.ENSP00000355741,0,0,0,0,0.054,0,0,0.42,0.428
SETX,ACAP2,9606.ENSP00000224140,9606.ENSP00000324287,0,0,0,0,0.544,0,0,0,0.544
SLC7A8,LCN2,9606.ENSP00000320378,9606.ENSP00000362108,0,0,0,0,0,0.8,0,0.048,0.802
SNX4,TFRC,9606.ENSP00000251775,9606.ENSP00000376197,0,0,0,0,0.081,0,0,0.658,0.672
SSR3,MMGT1,9606.ENSP00000420641,9606.ENSP00000306220,0,0,0,0,0.054,0,0,0.395,0.403
TCEA3,SETX,9606.ENSP00000406293,9606.ENSP00000224140,0,0,0,0,0.049,0.071,0,0.387,0.411
TFRC,MPO,9606.ENSP00000376197,9606.ENSP00000225275,0,0,0,0,0,0,0,0.406,0.406
TFRC,LTF,9606.ENSP00000376197,9606.ENSP00000231751,0.042,0,0,0,0.115,0,0,0.88,0.889
TFRC,TMEM59,9606.ENSP00000376197,9606.ENSP00000234831,0,0,0,0,0.044,0.045,0.4,0.051,0.41
TFRC,SNX4,9606.ENSP00000376197,9606.ENSP00000251775,0,0,0,0,0.081,0,0,0.658,0.672
TFRC,ACAP2,9606.ENSP00000376197,9606.ENSP00000324287,0,0,0,0,0.044,0,0,0.459,0.46
TFRC,SCRIB,9606.ENSP00000376197,9606.ENSP00000349486,0,0,0,0,0.054,0.046,0.438,0.138,0.504
TFRC,LCN2,9606.ENSP00000376197,9606.ENSP00000362108,0,0,0,0,0.055,0,0,0.434,0.442
TFRC,KIF13B,9606.ENSP00000376197,9606.ENSP00000427900,0,0,0,0,0.074,0,0,0.631,0.643
TMEM59,TFRC,9606.ENSP00000234831,9606.ENSP00000376197,0,0,0,0,0.044,0.045,0.4,0.051,0.41
TMEM59,CCT2,9606.ENSP00000234831,9606.ENSP00000299300,0.043,0,0,0,0.291,0.126,0,0.13,0.415
VNN2,FCN1,9606.ENSP00000322276,9606.ENSP00000360871,0,0,0,0,0.317,0,0,0.194,0.426
